product_id,product_name,product_price,product_rating,product_seller,offer_price,stock_quantity,product_category,product_tags
ca18e834-278b-49cf-a029-b6916ba0fb6f,Cotton Bath Towel - White,353.46,3.5,Smith and Sons,285.59,368,Home & Kitchen,"{cotton,bath,home,&,kitchen,white,towel}"
23e27b3e-4bff-49f3-93fe-e7c09d2fe121,HD Monitor + Charger,91.79,1.2,Cochran-Lewis,74.36,111,Electronics,"{monitor,charger,hd,electronics}"
0af5b118-980f-43a7-b4f2-55de01ffc06b,Smart Watch - Red,401.92,3.8,Lowe Inc,339.74,502,Wearables,"{wearables,red,watch,smart}"
d8648ae7-ae19-4f2a-ba73-3a3867a5c756,Wireless Barcode Scanner - 2025 Edition,309.36,3.9,Griffin PLC,,459,Office,"{barcode,2025,wireless,scanner,office,edition}"
b9226ec6-fd51-4d64-bfd3-597f4c3cfab3,Silicone Ice Cube Tray - Compact,22.17,1.9,Johnson-Ramirez,,192,Home & Kitchen,"{silicone,tray,compact,home,&,kitchen,cube,ice}"
800345c8-ae9d-4014-8b76-fcdbe6d1ea36,Velvet Throw Blanket with Case,98.36,2.6,Whitaker-Snyder,69.06,666,Home & Decor,"{velvet,throw,decor,blanket,case,home,&,with}"
9d2669c9-59e5-4b71-ad6d-8d328e142828,Electric Wine Opener Pro,39.91,1.5,May Group,35.77,696,Home & Kitchen,"{pro,wine,home,&,kitchen,opener,electric}"
08301618-a007-4cf4-873b-b392cb617793,Standing Desk Converter Max,289.58,1.1,Webb-Mason,,880,Office,"{converter,desk,office,standing,max}"
7bca96ad-a77e-443b-b65f-251ac406475d,Face Roller - Black,450.65,1.1,Knight Ltd,375.05,486,Beauty & Wellness,"{wellness,face,black,&,beauty,roller}"
296f6282-cfec-4790-b32d-c93bec1c372e,Paint-by-Number Kit Mini,318.79,4.0,"Green, Rice and Miller",260.61,548,Crafts,"{paintbynumber,crafts,kit,mini}"
a0b29159-de34-4c8c-9b5a-ce970b1b8c7c,Stainless Steel Straws - Blue,59.25,2.6,White and Sons,51.0,550,Eco-Friendly,"{steel,blue,stainless,straws,eco-friendly}"
edaa0ffe-361e-47dc-94ac-4bbbf7c144aa,Stainless Steel Water Bottle + Charger,467.52,2.3,Ochoa-Miller,,822,Outdoors,"{steel,outdoors,stainless,bottle,charger,water}"
8ba80899-0636-484e-9af2-897b696943cf,Hammock Chair v2,41.44,2.7,"Carter, Bryant and Johnson",,931,Outdoors,"{outdoors,hammock,chair,v2}"
8c7ddc2a-184a-485f-a9eb-ef4d86f7adbb,Thermal Flask - Black,266.44,4.6,"Guzman, Burns and Garcia",,859,Outdoors,"{outdoors,black,flask,thermal}"
b26142ae-6d83-4c26-8e8b-241afbe58119,Silicone Oven Mitts,232.98,3.6,Pham-Rodriguez,188.5,102,Home & Kitchen,"{silicone,mitts,home,&,kitchen,oven}"
d8b56637-d537-4474-93de-12d6fc1eec89,Wall Mounted Coat Rack - 2025 Edition,202.19,3.6,Thomas-Stone,,166,Home & Decor,"{decor,rack,2025,wall,home,&,edition,coat,mounted}"
42644e28-7708-4bc1-95f5-1c86970eade9,Portable Picnic Blanket - Red,339.58,5.0,"Thomas, Barnes and Moore",,11,Outdoors,"{red,picnic,outdoors,blanket,portable}"
8243acd6-87d4-411e-9062-3df2e3f33eaa,Portable Tool Set,80.73,4.0,Riley LLC,,442,Tools,"{tools,portable,set,tool}"
cc28e439-fb95-48c3-a730-1dff59173163,Reusable Grocery Bags Max,235.16,3.8,Elliott-Norman,,749,Eco-Friendly,"{grocery,bags,reusable,eco-friendly,max}"
46afee87-246d-4e89-9197-ee9e6218ff2d,Bathroom Scale - Large,60.14,4.1,"Webster, Saunders and Chavez",,392,Health,"{bathroom,health,large,scale}"
f282f82d-ee1a-40cb-8c57-ab1f0f628a51,Popsocket Grip - Blue,405.71,1.4,Rodriguez Group,,453,Accessories,"{popsocket,grip,accessories,blue}"
162e777b-2486-43eb-b000-06fa981c1e3f,USB-C Charger Pro,105.59,4.8,Johnson Group,,332,Electronics,"{charger,pro,electronics,usbc}"
bd20f391-4887-4a28-bd40-4f187661dff6,Wrist Support Brace - Black,245.02,1.5,Bishop-Lopez,,656,Health,"{support,health,brace,black,wrist}"
b2811c27-d0c0-46f4-bd67-363e04492e0f,Bluetooth Key Finder - 2025 Edition,493.57,4.2,Heath Ltd,417.16,675,Electronics,"{key,finder,2025,electronics,edition,bluetooth}"
4701aee2-2ac6-403a-8c9b-8a4a58c960dc,Instant Film Camera,94.71,4.3,"Garcia, Miles and Campbell",,8,Photography,"{instant,film,photography,camera}"
caf2298f-2665-4b89-af80-8075a369cef5,Mini Succulent Planter - Black,385.78,2.0,"Rivera, Waller and Smith",315.83,130,Home & Decor,"{planter,decor,black,succulent,home,&,mini}"
54ba52d8-5ec6-4f1b-805d-200ad7a9491c,Memory Foam Pillow Pro,383.76,2.1,Olson-Le,,757,Home & Kitchen,"{pro,foam,home,memory,pillow,&,kitchen}"
2e703b2b-052d-45b5-a1fe-838031d2f28d,Stainless Steel Knife Set - Compact,361.9,2.1,Mullins PLC,,646,Home & Kitchen,"{knife,steel,set,compact,stainless,home,&,kitchen}"
9a9723f1-564c-4b5a-b68a-7e95fa70a52c,Magnetic Charging Cable - Black,356.15,2.7,Rivera LLC,330.99,758,Electronics,"{magnetic,black,charging,electronics,cable}"
e86fd701-e646-4506-b113-ec5e44ad0727,Face Roller Pro,39.54,1.9,Vega Group,,150,Beauty & Wellness,"{wellness,pro,face,&,beauty,roller}"
20b12af1-5bde-402c-9026-4c9c96978324,Cooling Gel Pillow,142.7,1.1,Burke PLC,101.37,104,Home & Kitchen,"{home,&,pillow,kitchen,cooling,gel}"
bdecdc6d-329a-4fe2-afb3-411cc4ddaf95,Laptop Stand with Case,275.25,4.4,Newman LLC,,958,Office,"{case,office,laptop,with,stand}"
c6d3c9b5-aec0-4740-ac86-f610a23c5c65,Smartphone Tripod - Large,462.89,1.8,"Case, Hall and Cooper",343.76,666,Photography,"{tripod,photography,smartphone,large}"
493ef1da-de62-440c-9fdb-b319f1cf7416,Webcam,248.7,1.1,Smith-Hernandez,220.78,278,Electronics,"{electronics,webcam}"
f05f68fb-b6a9-435b-9116-81b5e77511c5,Bluetooth Headphones Max,391.47,3.0,Oconnor-Pierce,,552,Electronics,"{headphones,bluetooth,electronics,max}"
2d3fdccb-1c73-477a-bd45-44f4b47ca298,Portable Speaker - Large,196.48,4.4,Martin-Ray,153.84,625,Audio,"{audio,portable,large,speaker}"
8db06c63-bc13-4473-bfe5-f5d10ba51e20,Mini Succulent Planter - Blue,81.42,4.1,Pierce PLC,61.66,846,Home & Decor,"{planter,decor,blue,succulent,home,&,mini}"
4e3eb84f-8ec9-4637-99dd-0d6638d1f5d7,Fitness Tracker Watch - Blue,497.98,3.7,"Morales, Foster and Patterson",440.75,778,Wearables,"{wearables,tracker,watch,blue,fitness}"
9292040e-98ba-4c05-9682-2a7e5ab91992,Hair Dryer Brush + Charger,282.33,2.0,Barnes Inc,203.95,919,Beauty & Wellness,"{wellness,hair,dryer,brush,&,beauty,charger}"
e46d9f31-6144-4b4e-b05e-8eff04f44078,Pet Water Fountain - Blue,123.22,4.6,"Charles, Swanson and Wood",115.42,581,Pet Supplies,"{supplies,pet,blue,fountain,water}"
f6418f70-508b-4425-b609-bac12c273c93,Electric Screwdriver - 2025 Edition,136.71,4.7,Davis PLC,,684,Tools,"{tools,screwdriver,2025,edition,electric}"
5a4a5a1e-655d-470b-8aec-9f8029a11517,Mason Jar Set Pro,161.79,3.7,Wise-Rubio,,7,Home & Kitchen,"{pro,set,mason,home,&,kitchen,jar}"
9b3fd576-23f5-46de-86fa-22c6c1cd8933,Microfiber Duster with Case,185.91,3.0,"Lane, Kennedy and Juarez",147.16,36,Home & Kitchen,"{case,home,&,microfiber,duster,kitchen,with}"
0b41814d-2eeb-44db-bbc6-8697c28e56d0,Yoga Mat Pro,378.92,1.5,Patrick PLC,302.03,861,Fitness,"{yoga,mat,pro,fitness}"
0766381c-fd14-4587-9999-a3d71b7acd62,Pocket Notebook with Case,65.54,2.9,Porter-Arellano,48.92,438,Office,"{case,office,notebook,pocket,with}"
1353b9b3-bed2-482e-ab01-c0902c558b26,Floating Bookshelf - Black,84.55,1.1,Cortez-Hensley,,284,Home & Decor,"{decor,black,&,bookshelf,home,floating}"
7073e3d5-6daf-43c0-b512-0eda0d44df39,Reusable Grocery Bags v2,347.07,1.0,"Thomas, Barker and Harris",328.47,34,Eco-Friendly,"{grocery,bags,v2,reusable,eco-friendly}"
94292c02-2264-48b6-bdb0-57ecfe2f6ee0,Microfiber Duster Pro,184.82,3.1,Shields Ltd,158.03,256,Home & Kitchen,"{pro,home,&,microfiber,duster,kitchen}"
5e048783-6092-40ce-8908-87a8f4f9b091,Electric Wine Opener - White,484.96,3.1,Smith-Obrien,389.23,83,Home & Kitchen,"{wine,home,&,kitchen,white,opener,electric}"
a1b7c05f-c91f-4020-bf7e-887389dcb8dd,Reusable Grocery Bags - Large,369.52,3.0,Shepard Ltd,266.8,418,Eco-Friendly,"{grocery,bags,large,reusable,eco-friendly}"
cb9e6029-5a64-4b59-9470-99717bf7c804,Folding Umbrella - Black,454.19,2.0,Huynh-Berg,,45,Outdoors,"{umbrella,folding,outdoors,black}"
37170b33-0078-48e7-b0a1-f847a253775d,Compost Bin - Red,236.88,4.9,"Fisher, Bell and Hardy",210.21,765,Eco-Friendly,"{eco-friendly,red,compost,bin}"
b15c69f6-60ae-44cf-9de6-1ae771dd5be5,Indoor Herb Garden Kit with Case,226.58,1.4,Gregory and Sons,214.97,389,Gardening,"{herb,case,garden,gardening,indoor,kit,with}"
4fd05157-ef3a-4ad5-9f58-e976e3bb24e5,Gel Ink Pen Set with Case,101.82,4.6,Ruiz Group,93.93,118,Office,"{pen,set,case,office,ink,with,gel}"
eec8d856-3789-42c7-b9c4-64e6a42a2e84,Cotton Bath Towel - Red,130.54,3.9,"Brady, Palmer and Carter",,420,Home & Kitchen,"{red,cotton,bath,home,&,kitchen,towel}"
56151fcd-4eeb-4d0e-9e8a-7f47bff15156,Hammock Chair - Red,58.35,3.1,Gray-Rodriguez,,387,Outdoors,"{red,hammock,chair,outdoors}"
06782390-0673-4e8d-b575-6996b8bbe25f,Webcam v2,62.35,1.5,"Martin, Rodriguez and Smith",,337,Electronics,"{electronics,v2,webcam}"
c9bb082f-37a4-401e-b3a2-b1ff99c23463,Clip-On Reading Light - Blue,203.82,5.0,"Ford, Wood and Stephenson",,397,Home & Decor,"{decor,light,blue,reading,home,&,clipon}"
2b8400b3-62e7-463a-89d3-6fa40dabb957,Camping Lantern Mini,49.38,3.1,Bailey Group,,322,Outdoors,"{lantern,outdoors,camping,mini}"
c87d35b2-b1fe-4857-8585-b048ec04f3e6,Laptop Stand + Charger,123.26,5.0,"Moss, Montes and Wells",96.28,415,Office,"{charger,office,laptop,stand}"
c966c882-9848-4131-866a-e0332b62286e,Cooling Gel Pillow Max,250.15,1.5,Anderson-Baker,215.87,103,Home & Kitchen,"{gel,home,&,pillow,kitchen,cooling,max}"
2342e95c-cef4-49c0-a8c8-f5f8cfbd99f4,Camping Stove with Case,217.22,1.6,Chapman-Riley,174.72,560,Outdoors,"{outdoors,case,stove,camping,with}"
b2641d85-1366-42dc-96b2-164de5232630,Magnetic Whiteboard - Compact,41.93,2.9,"Martin, Cole and Nolan",,595,Office,"{whiteboard,compact,magnetic,office}"
c08a98a9-5bd2-4b0f-80cb-5e4745f02bfe,Wool Beanie - Red,464.81,4.7,"Roberson, King and Hayes",401.34,592,Fashion,"{beanie,red,wool,fashion}"
b6015633-d29a-417e-8627-6e78684e4ce7,Ergonomic Keyboard Mini,262.08,4.0,"Rodriguez, Huffman and Cervantes",,470,Office,"{keyboard,office,ergonomic,mini}"
c70e6758-c8be-40dc-9062-a6170d30c43b,Cork Bulletin Board - Red,364.37,1.9,Brown PLC,,517,Office,"{red,board,office,cork,bulletin}"
e9fd6be6-e528-40b2-8eb0-b03845f9d60f,Velvet Throw Blanket Mini,213.52,2.6,"Scott, Rowe and Ward",,59,Home & Decor,"{velvet,throw,decor,blanket,home,&,mini}"
f777fca2-e253-41f0-b0f6-8bd868f26167,Cork Bulletin Board + Charger,267.75,3.9,"Ray, Gates and Rios",192.73,590,Office,"{board,office,cork,charger,bulletin}"
3161b54f-4c04-40a1-85f8-8d5e66db3391,Wireless Barcode Scanner - Compact,488.45,2.4,Turner PLC,,457,Office,"{barcode,wireless,compact,scanner,office}"
b9084275-12fd-47cc-a1ec-cc7189da390d,Noise Cancelling Earplugs - Blue,326.77,2.9,Adkins-Ross,,985,Health,"{cancelling,health,earplugs,blue,noise}"
4cfbd0b8-ae0f-424a-b06c-ebb11458719d,Wireless Security Camera - Red,63.28,2.3,Brown-Roman,,243,Home Security,"{security,red,camera,wireless,home}"
5c251e11-9a05-457c-9f86-58e9b0f61c4e,Fabric Shaver with Case,225.24,2.7,"Martin, Jones and Daniel",,987,Home & Kitchen,"{shaver,fabric,case,home,&,kitchen,with}"
09892a54-22ad-4143-b8d0-d7c4af8ee4d9,Rechargeable Hand Warmer - White,72.59,3.2,"Miller, Clayton and Green",,176,Outdoors,"{warmer,rechargeable,outdoors,hand,white}"
61984837-af17-4da8-94d3-7065e0b33a10,Electric Screwdriver - Red,257.62,4.5,Parker-Monroe,233.86,256,Tools,"{tools,red,screwdriver,electric}"
fa95ae63-2066-43e9-a1fe-8fe917895424,DIY Candle Making Kit with Case,145.55,4.5,Cook-Martin,,846,Crafts,"{crafts,diy,candle,case,making,kit,with}"
24577e32-c992-4e9c-81c6-754c1b2e6fb8,USB-C Charger - White,83.4,2.2,Curry Ltd,58.49,76,Electronics,"{charger,electronics,usbc,white}"
4ae3b30a-5550-4236-8da9-923c6beb18b7,Laptop Stand - White,72.12,1.9,Graham LLC,,372,Office,"{office,white,laptop,stand}"
dbb7d67f-7408-4fb0-9fa5-41243c1eeafa,Portable Speaker - Large,210.35,2.6,"Castro, Estrada and Myers",,773,Audio,"{audio,portable,large,speaker}"
747adfa5-bbf4-4e1a-b923-c21041c916e2,Face Roller - Blue,76.03,1.3,"Martinez, Sandoval and Fox",67.14,529,Beauty & Wellness,"{wellness,face,blue,&,beauty,roller}"
4be49fda-e334-4c31-99c0-5a1583dca340,Wireless Barcode Scanner - Large,55.98,2.5,Wilson-Davis,44.85,526,Office,"{barcode,wireless,large,scanner,office}"
02c660aa-9499-4df5-8a49-1451aa4dc26c,Thermal Flask Pro,487.38,4.9,"Farmer, Garcia and Smith",,422,Outdoors,"{outdoors,pro,flask,thermal}"
6baa652e-eff8-4011-8e3b-6ede958cf4fd,Rechargeable Hand Warmer Mini,29.64,3.6,Allen-Hall,,134,Outdoors,"{warmer,rechargeable,outdoors,hand,mini}"
696d01e5-91e5-45c0-93f9-3bbe27e00860,Digital Thermometer Mini,42.76,4.6,Roberts-Burnett,,309,Health,"{thermometer,digital,health,mini}"
20550075-6709-4413-87a9-89a3d70bf2b7,External SSD - 2025 Edition,175.4,1.0,"Ray, Mitchell and Ward",152.7,348,Electronics,"{external,2025,electronics,ssd,edition}"
6a688766-286b-4840-980f-8ccc23a3676f,Yoga Mat - Compact,217.21,3.6,"Taylor, Snyder and Tanner",158.98,712,Fitness,"{yoga,mat,compact,fitness}"
d66064e7-1404-4bf6-b13b-d63475044df7,Yoga Mat - Large,385.18,4.5,Perry-Drake,284.15,362,Fitness,"{yoga,mat,fitness,large}"
e4993251-6c61-468b-a3f5-af772f3e0223,Memory Foam Pillow - Large,165.15,1.9,"Barron, Mclean and Espinoza",,69,Home & Kitchen,"{foam,large,home,memory,pillow,&,kitchen}"
36d904ac-e9a8-4a25-b7eb-8adb960d267d,Smart Light Strip v2,194.7,1.1,Bolton-Johnson,,956,Home & Decor,"{decor,v2,light,smart,home,&,strip}"
e2b1cc20-e941-4385-ad7b-0c3e687036aa,External SSD - White,90.18,2.4,Mccall Ltd,76.77,481,Electronics,"{external,electronics,white,ssd}"
2e17f003-79fe-454e-9a0d-f61bfe01dbc2,Customizable Keychain Max,194.43,1.8,"Vega, Swanson and Moore",182.13,358,Accessories,"{keychain,accessories,max,customizable}"
e49967c5-4d76-4ff6-b8c0-cbeb9b45c779,Pet Hair Remover Max,57.38,4.1,Scott-Brewer,,893,Pet Supplies,"{supplies,pet,hair,remover,max}"
3beb8e1b-c1c2-473c-b51b-7796cd3eb396,Camping Stove with Case,275.44,3.0,"Weber, Lester and Mercer",213.8,829,Outdoors,"{outdoors,case,stove,camping,with}"
f24d1f0b-49d0-42eb-b3aa-018ee1aaedbe,Bathroom Scale - Red,218.89,2.3,"Hicks, Ellis and Rodriguez",183.05,17,Health,"{bathroom,red,health,scale}"
93b13cc0-ea08-4d4b-a475-a114e13d0f3e,Thermal Flask Pro,168.22,2.3,"Rodriguez, Allen and Frost",136.7,790,Outdoors,"{outdoors,pro,flask,thermal}"
b300df61-3119-4880-82f6-ea05628a32af,LED Fairy Lights Pro,211.28,4.4,"Goodman, Moore and Martinez",196.51,615,Home & Decor,"{pro,decor,fairy,led,home,&,lights}"
96ef883e-f521-47e1-b084-08bb6fe61e83,Camping Stove - Black,120.25,2.6,Sherman-Reed,,45,Outdoors,"{outdoors,camping,black,stove}"
35742156-8983-4d16-922c-744339eac80c,Coloring Book for Adults - Compact,344.93,1.9,Smith-Dixon,312.93,14,Books,"{coloring,books,compact,book,for,adults}"
deb19a96-c33b-44f2-8133-253ed0f0d86c,Silicone Ice Cube Tray Mini,30.9,3.9,Craig LLC,22.26,243,Home & Kitchen,"{silicone,tray,home,&,kitchen,mini,cube,ice}"
3ca2f16e-d673-4547-ab53-410d5841e9bb,Hair Dryer Brush + Charger,201.91,1.3,Wilson PLC,,42,Beauty & Wellness,"{wellness,hair,dryer,brush,&,beauty,charger}"
e3170e0c-e256-493f-8546-dd46ea382997,Pocket Notebook - Blue,204.08,1.5,"Crosby, Cortez and Rubio",171.02,34,Office,"{notebook,pocket,office,blue}"
fe90a6bc-db8f-4080-b0c2-0fa663bcc9ee,Hiking Backpack Max,496.38,1.2,Stone-Hess,403.1,25,Outdoors,"{backpack,outdoors,hiking,max}"
018f2f93-5db1-4683-9ddf-a8371ea724aa,Pet Water Fountain Max,432.95,4.4,"Costa, Williams and Davis",,175,Pet Supplies,"{supplies,pet,fountain,water,max}"
471245ef-d457-4ef5-951e-79a320bef57e,Wireless Security Camera - Black,119.64,3.4,"Day, Peterson and Hill",,184,Home Security,"{security,camera,wireless,black,home}"
b695bcab-c2ac-4db2-af7d-3455f74d47ce,Paint-by-Number Kit + Charger,409.83,3.2,"Rose, Nixon and Huber",305.95,109,Crafts,"{paintbynumber,crafts,kit,charger}"
706e2cca-46cf-47a0-a6db-5ea41ea40793,Travel Neck Pillow with Case,447.01,5.0,"Harris, Jones and Roach",358.69,496,Travel,"{case,pillow,travel,with,neck}"
89853641-16d4-444d-9f8c-a875044a0358,Aromatherapy Diffuser - Blue,279.3,1.3,Hill-Olsen,,547,Home & Decor,"{decor,diffuser,blue,home,&,aromatherapy}"
b867fabd-1b1a-4890-a7eb-ee94203e7584,Electric Wine Opener - 2025 Edition,311.1,4.4,Stephenson and Sons,225.27,292,Home & Kitchen,"{2025,wine,home,&,kitchen,opener,edition,electric}"
1c246578-52e5-4f6d-9b72-b06444324d84,Wrist Support Brace Max,297.59,4.1,Williamson-Coleman,277.52,43,Health,"{support,health,brace,wrist,max}"
a7c20ec9-dd78-451b-a8fd-403e557bc378,Wall Art Print Mini,177.35,4.9,Johnson PLC,128.32,726,Home & Decor,"{art,decor,print,wall,home,&,mini}"
fc0180c2-fe01-4b87-84f9-6e19bde32643,Popsocket Grip - Large,214.89,3.7,Barnes-Whitney,,47,Accessories,"{popsocket,grip,accessories,large}"
0fed53f6-06cb-4491-bacc-94bf9ed0a8ae,Magnetic Charging Cable - White,256.92,3.1,"Stokes, Guerra and Bender",220.4,594,Electronics,"{magnetic,electronics,charging,white,cable}"
49cd2875-0df5-4c31-870e-ba4b1023551a,Velvet Throw Blanket - 2025 Edition,386.72,1.7,"Fuller, Collins and Melton",,159,Home & Decor,"{velvet,throw,decor,blanket,2025,home,&,edition}"
5ab6f458-73c8-4c64-a69a-f0ecd54a99e1,Wireless Mouse with Case,269.07,2.3,Jackson and Sons,193.42,240,Electronics,"{wireless,case,electronics,mouse,with}"
16680832-d26d-40d2-850a-fff7af879c58,LED Fairy Lights Max,281.55,1.7,"Moore, Rosario and Mcgee",,264,Home & Decor,"{decor,fairy,led,home,&,lights,max}"
2887b465-be11-4147-9faf-19b5c3e3b44e,Wrist Support Brace Pro,277.38,1.9,"Craig, Aguilar and Escobar",233.01,719,Health,"{pro,support,health,brace,wrist}"
89508938-2b67-4827-b49d-4d397909c106,Portable Tool Set Pro,333.06,4.5,Sanchez PLC,,594,Tools,"{pro,set,tools,tool,portable}"
f41e5767-793d-41f5-85fc-0755f546f3b6,Smart Light Strip Pro,261.15,1.5,Larson Inc,,24,Home & Decor,"{pro,decor,light,smart,home,&,strip}"
06ce8164-38e9-4cc5-abd6-cce24732acec,Portable Tool Set - Blue,447.28,2.4,Vang-Scott,399.59,948,Tools,"{set,tools,tool,blue,portable}"
72029fbe-90ef-41da-ab83-7c8a24b432a9,Wireless Barcode Scanner with Case,43.51,2.2,Robles-Mccoy,,303,Office,"{barcode,wireless,case,scanner,office,with}"
149f13da-f798-49d8-80a2-9d81b50b09a9,Cork Bulletin Board - Black,464.11,2.3,Taylor-Johnson,,357,Office,"{board,black,office,cork,bulletin}"
273bc845-8cc0-416e-93ce-76154d38d584,Stainless Steel Water Bottle - Black,492.03,2.2,"Fisher, Acevedo and Ramirez",437.92,302,Outdoors,"{steel,outdoors,stainless,bottle,black,water}"
65eea3d8-05fe-4aa8-8ff9-4f6ebfaaf6a4,Yoga Mat with Case,44.23,4.8,Curry and Sons,,569,Fitness,"{yoga,mat,case,fitness,with}"
cb3e7117-6497-485a-8569-d9407c129b8a,Wireless Doorbell - Black,130.65,4.7,Martinez Inc,,243,Home Improvement,"{wireless,improvement,black,home,doorbell}"
3c97ce0c-b98c-47b4-b415-b92963aec776,Bluetooth Shower Speaker - Black,179.96,4.8,"West, Bell and Ramirez",,800,Audio,"{speaker,black,audio,bluetooth,shower}"
2f4af45b-7927-4206-9814-49cdd4fbce4c,Scented Candles Pro,435.49,1.7,Cruz-Davidson,,201,Home & Decor,"{pro,decor,home,&,scented,candles}"
dcdb0ff5-1d6a-4ef3-9050-e1279a93a401,Hair Dryer Brush - Black,410.24,4.4,Medina Inc,336.51,37,Beauty & Wellness,"{wellness,hair,dryer,brush,black,&,beauty}"
60a96d59-8fc5-440f-a913-8b54f05b28fc,Smart Light Strip with Case,299.99,2.6,Martin LLC,,343,Home & Decor,"{decor,light,smart,case,home,&,strip,with}"
7d483b0a-bee5-4038-bf4c-0ab5f674da39,Floating Bookshelf,367.9,2.0,"Myers, Jenkins and Richardson",275.43,323,Home & Decor,"{decor,bookshelf,&,home,floating}"
75b54963-7bcf-4e5a-8662-05c3a85f7e5b,Cooling Gel Pillow - Black,151.76,2.8,Perkins Ltd,,461,Home & Kitchen,"{black,home,pillow,&,kitchen,cooling,gel}"
5e547a76-ad3c-4c47-b7de-f52a3422f7b3,Essential Oil Set - Red,41.57,3.5,Ferguson-Smith,32.51,773,Beauty & Wellness,"{wellness,red,set,essential,oil,&,beauty}"
88c8700c-70dd-4bfa-b232-a5467ae1a8af,Bamboo Toothbrush Pro,46.84,1.9,Davis-Hill,,47,Personal Care,"{pro,care,bamboo,personal,toothbrush}"
6ea2c755-577b-49ee-a452-e06a80709f37,Noise Cancelling Earplugs - Blue,211.14,4.2,"Franklin, Miller and Wilson",152.53,178,Health,"{cancelling,health,earplugs,blue,noise}"
b1c9bc57-1b2e-4ac3-9b3a-9daffb37aa94,Face Roller with Case,89.66,2.9,"Rivera, Velazquez and Haley",65.74,582,Beauty & Wellness,"{wellness,face,case,&,beauty,roller,with}"
9e2af33d-418c-4916-9e7b-29717d1eecf9,Paint-by-Number Kit Mini,49.1,3.6,"Mason, Lee and Harris",42.72,989,Crafts,"{paintbynumber,crafts,kit,mini}"
f3a37461-baf7-46d1-8408-1e8c3e4d9e33,Running Shoes - Large,459.38,2.9,Campos Inc,,373,Fitness,"{shoes,running,fitness,large}"
c0850e1e-e2c3-4c01-afc1-b3799cd7e83e,Hair Dryer Brush - Blue,426.55,2.0,Green Inc,348.95,261,Beauty & Wellness,"{wellness,hair,blue,dryer,brush,&,beauty}"
bfc38dff-a49f-42a4-869f-c0b5d4029e6d,Sleep Mask - Black,472.03,2.3,Avery-Russell,,39,Travel,"{travel,black,mask,sleep}"
3b03a0f9-a83e-4624-94d6-ea59469692f6,HD Monitor - Blue,193.68,1.5,Alexander-Clark,152.87,183,Electronics,"{monitor,hd,electronics,blue}"
6cf3d747-8055-4729-ad85-a45883a20aed,Electric Kettle - Large,22.89,1.7,Hale Inc,20.31,769,Home & Kitchen,"{large,home,&,kettle,kitchen,electric}"
733462d1-14bb-47f3-94e4-528df65b3ff9,Compost Bin + Charger,456.13,4.3,Farrell LLC,390.33,391,Eco-Friendly,"{charger,compost,eco-friendly,bin}"
352558db-696b-4193-8ae1-4cdf6b54ae4d,Folding Umbrella - Compact,235.93,4.4,"Butler, Holden and Williams",170.71,95,Outdoors,"{umbrella,folding,outdoors,compact}"
18c48198-1b23-4124-b405-28cb7db132c2,Silicone Ice Cube Tray - Large,43.89,3.3,Wilson-Brown,37.25,906,Home & Kitchen,"{silicone,tray,large,home,&,kitchen,cube,ice}"
f10de1e5-d0b3-4ab9-9c9a-485a13175252,Instant Film Camera with Case,139.23,4.8,"Beck, Ingram and Rodriguez",124.55,496,Photography,"{instant,camera,case,film,photography,with}"
a74458f4-ecf4-45f7-a146-e2330728d0c4,Velvet Throw Blanket - 2025 Edition,430.88,4.3,Howell-Johnson,,127,Home & Decor,"{velvet,throw,decor,blanket,2025,home,&,edition}"
17aa373a-61a3-4cdb-8d5e-1665b447c17b,LED Fairy Lights - 2025 Edition,336.56,4.1,"Delacruz, Wilson and Ford",295.72,413,Home & Decor,"{decor,2025,fairy,led,home,&,edition,lights}"
a9ffcda2-f6f9-4ef9-b2d1-4bc62c03bcbf,Embroidery Starter Kit - Red,334.64,4.7,Wolfe-Lucas,310.14,517,Crafts,"{red,embroidery,crafts,starter,kit}"
10e3152f-77fc-4dfe-bbdb-a7741153ead4,Cork Bulletin Board Mini,256.25,2.6,Mathis-Jones,203.82,180,Office,"{board,office,cork,mini,bulletin}"
834a0ef2-34be-47ef-b89d-a3fbce53aed4,Electric Wine Opener Max,280.24,5.0,Thomas-Larson,,573,Home & Kitchen,"{electric,wine,home,&,kitchen,opener,max}"
9bea45bc-f4c6-422f-b65a-7670f693326b,Coloring Book for Adults - 2025 Edition,396.9,4.0,"Todd, Green and Griffin",284.62,352,Books,"{coloring,2025,books,book,for,edition,adults}"
9c808c64-975f-407d-b897-879522f342c0,Portable Picnic Blanket v2,215.85,3.6,Brooks-Dennis,186.75,989,Outdoors,"{v2,picnic,outdoors,blanket,portable}"
b57fcb2c-828d-46e6-b948-d19a9b145cc6,Portable Picnic Blanket - Black,386.08,3.8,Brady PLC,299.84,213,Outdoors,"{picnic,outdoors,blanket,portable,black}"
d9dea63b-f31a-4513-8e64-90c7f220b52a,Electric Kettle with Case,157.36,2.7,Dominguez LLC,148.26,543,Home & Kitchen,"{case,home,&,kettle,kitchen,with,electric}"
2305a968-fb4f-4737-b939-ed0f4acbd04e,Scented Candles Pro,355.72,4.3,Curry-Hanson,332.15,723,Home & Decor,"{pro,decor,home,&,scented,candles}"
